AssetID,PriceDate,Price,DailyReturn
2,2020-12-22,223.94,0.00606496248708388
2,2020-12-23,221.02,-0.013039206930427705
2,2020-12-24,222.75,0.007827345941543662
2,2020-12-28,224.96,0.009921436588103294
2,2020-12-29,224.15,-0.003600640113798015
2,2020-12-30,221.68,-0.011019406647334362
2,2020-12-31,222.42,0.0033381450739804475
2,2021-01-04,217.69,-0.021266073194856516
2,2021-01-05,217.9,0.0009646745371858501
2,2021-01-06,212.25,-0.025929325378614032
2,2021-01-07,218.29,0.028457008244993975
2,2021-01-08,219.62,0.006092812313894358
2,2021-01-11,217.49,-0.009698570257717809
2,2021-01-12,214.93,-0.011770656122120582
2,2021-01-13,216.34,0.006560275438514784
2,2021-01-14,213.02,-0.01534621429231764
2,2021-01-15,212.65,-0.0017369261102244682
2,2021-01-19,216.44,0.017822713378791377
2,2021-01-20,224.34,0.03649972278691549
2,2021-01-21,224.97,0.002808237496656929
2,2021-01-22,225.95,0.004356136373738773
2,2021-01-25,229.53,0.015844213321531297
2,2021-01-26,232.33,0.012198841110094616
2,2021-01-27,232.9,0.002453406792062962
2,2021-01-28,238.93,0.02589094031773298
2,2021-01-29,231.96,-0.029171723935880745
2,2021-02-01,239.65,0.03315226763235035
2,2021-02-02,239.51,-0.0005841852701857775
2,2021-02-03,243.0,0.01457141664231143
2,2021-02-04,242.01,-0.004074074074074119
2,2021-02-05,242.2,0.0007850915251434998
2,2021-02-08,242.47,0.001114781172584678
2,2021-02-09,243.77,0.0053614880191363845
2,2021-02-10,242.82,-0.0038971161340608518
2,2021-02-11,244.49,0.006877522444609152
2,2021-02-12,244.99,0.0020450734181356456
2,2021-02-16,243.7,-0.005265521041675214
2,2021-02-17,244.2,0.002051702913418163
2,2021-02-18,243.79,-0.0016789516789517123
2,2021-02-19,240.97,-0.011567332540301067
2,2021-02-22,234.51,-0.02680831638793213
2,2021-02-23,233.27,-0.005287620996972331
2,2021-02-24,234.55,0.005487203669567453
2,2021-02-25,228.99,-0.023704966958004725
2,2021-02-26,232.38,0.014804139918773718
2,2021-03-01,236.94,0.019623031241931432
2,2021-03-02,233.87,-0.012956866717312332
2,2021-03-03,227.56,-0.026980801299867463
2,2021-03-04,226.73,-0.0036473896994200228
2,2021-03-05,231.6,0.021479292550610873
2,2021-03-08,227.39,-0.018177892918825544
2,2021-03-09,233.78,0.028101499626193016
2,2021-03-10,232.42,-0.005817435195482945
2,2021-03-11,237.13,0.020265037432234845
2,2021-03-12,235.75,-0.005819592628515946
2,2021-03-15,234.81,-0.0039872746553552
2,2021-03-16,237.71,0.012350410970571879
2,2021-03-17,237.04,-0.002818560430777106
2,2021-03-18,230.72,-0.02666216672291588
2,2021-03-19,230.35,-0.001603675450762898
2,2021-03-22,235.99,0.024484480138919018
2,2021-03-23,237.58,0.0067375736260011365
2,2021-03-24,235.46,-0.008923310042932897
2,2021-03-25,232.34,-0.013250658285908434
2,2021-03-26,236.48,0.017818713953688503
2,2021-03-29,235.24,-0.005243572395128515
2,2021-03-30,231.85,-0.014410814487332169
2,2021-03-31,235.77,0.01690748328660785
2,2021-04-01,242.35,0.027908554947618347
2,2021-04-05,249.07,0.02772849185062931
2,2021-04-06,247.86,-0.0048580720279438605
2,2021-04-07,249.9,0.008230452674897082
2,2021-04-08,253.25,0.01340536214485799
2,2021-04-09,255.85,0.010266535044422431
2,2021-04-12,255.91,0.00023451240961502862
2,2021-04-13,258.49,0.010081669336876375
2,2021-04-14,255.59,-0.011219002669348943
2,2021-04-15,259.5,0.015297938103994602
2,2021-04-16,260.74,0.00477842003853568
2,2021-04-19,258.74,-0.007670476336580467
2,2021-04-20,258.26,-0.0018551441601608598
2,2021-04-21,260.58,0.00898319522961355
2,2021-04-22,257.17,-0.013086192340164171
2,2021-04-23,261.15,0.015476144184780383
2,2021-04-26,261.55,0.0015316867700556624
2,2021-04-27,261.97,0.0016058115083159574
2,2021-04-28,254.56,-0.028285681566591725
2,2021-04-29,252.51,-0.008053111250785672
2,2021-04-30,252.18,-0.0013068789354876431
2,2021-05-03,251.86,-0.0012689348877785722
2,2021-05-04,247.79,-0.0161597713015168
2,2021-05-05,246.47,-0.005327091488760649
2,2021-05-06,249.73,0.013226761877713322
2,2021-05-07,252.46,0.010931806350858997
2,2021-05-10,247.18,-0.020914204230373157
2,2021-05-11,246.23,-0.0038433530220892687
2,2021-05-12,239.0,-0.029362790886569456
2,2021-05-13,243.03,0.01686192468619252
2,2021-05-14,248.15,0.021067357939348996
2,2021-05-17,245.18,-0.01196856739875074
2,2021-05-18,243.08,-0.008565135818582204
2,2021-05-19,243.12,0.00016455487905209232
2,2021-05-20,246.48,0.01382033563672258
2,2021-05-21,245.17,-0.005314832846478379
2,2021-05-24,250.78,0.022882081820777556
2,2021-05-25,251.72,0.0037483052875029177
2,2021-05-26,251.49,-0.000913713650087411
2,2021-05-27,249.31,-0.00866833671318945
2,2021-05-28,249.68,0.0014840961052504653
2,2021-06-01,247.4,-0.009131688561358597
2,2021-06-02,247.3,-0.0004042037186742231
2,2021-06-03,245.71,-0.006429437929640125
2,2021-06-04,250.79,0.02067477921126515
2,2021-06-07,253.81,0.012041947446070456
2,2021-06-08,252.57,-0.004885544304794931
2,2021-06-09,253.59,0.004038484380567864
2,2021-06-10,257.24,0.0143933120391182
2,2021-06-11,257.89,0.0025268232001243174
2,2021-06-14,259.89,0.007755244484082269
2,2021-06-15,258.36,-0.0058871060833428634
2,2021-06-16,257.38,-0.0037931568354234724
2,2021-06-17,260.9,0.013676276322946546
2,2021-06-18,259.43,-0.00563434266002294
2,2021-06-21,262.63,0.012334733839571399
2,2021-06-22,265.51,0.010965997791569926
2,2021-06-23,265.27,-0.0009039207562804297
2,2021-06-24,266.69,0.005353036528819688
2,2021-06-25,265.02,-0.006261952079193112
2,2021-06-28,268.72,0.013961210474681351
2,2021-06-29,271.4,0.009973206311401972
2,2021-06-30,270.9,-0.0018422991893883855
2,2021-07-01,271.6,0.0025839793281654533
2,2021-07-02,277.65,0.02227540500736369
2,2021-07-06,277.66,3.601656762119987e-05
2,2021-07-07,279.93,0.008175466397752684
2,2021-07-08,277.42,-0.008966527346122244
2,2021-07-09,277.94,0.0018744142455482393
2,2021-07-12,277.32,-0.002230697272792681
2,2021-07-13,280.98,0.013197749891821875
2,2021-07-14,282.51,0.00544522741832143
2,2021-07-15,281.03,-0.0052387526105270865
2,2021-07-16,280.75,-0.0009963349108634834
2,2021-07-19,277.01,-0.013321460373998284
2,2021-07-20,279.32,0.00833904913180028
2,2021-07-21,281.4,0.0074466561649719765
2,2021-07-22,286.14,0.016844349680170678
2,2021-07-23,289.67,0.012336618438526736
2,2021-07-26,289.05,-0.0021403666240894514
2,2021-07-27,286.54,-0.008683618751081146
2,2021-07-28,286.22,-0.0011167725273958373
2,2021-07-29,286.5,0.000978268464817189
2,2021-07-30,284.91,-0.005549738219895239
2,2021-08-02,284.82,-0.0003158892281773795
2,2021-08-03,287.12,0.008075275612667632
2,2021-08-04,286.51,-0.0021245472276401056
2,2021-08-05,289.52,0.010505741509894806
2,2021-08-06,289.46,-0.00020723956894175277
2,2021-08-09,288.33,-0.003903820907897426
2,2021-08-10,286.44,-0.006554989075018169
2,2021-08-11,286.95,0.00178047758692923
2,2021-08-12,289.81,0.009966893186966308
2,2021-08-13,292.85,0.010489631137641897
2,2021-08-16,294.6,0.005975755506231861
2,2021-08-17,293.08,-0.005159538357094484
2,2021-08-18,290.73,-0.008018288521905115
2,2021-08-19,296.77,0.02077528978777554
2,2021-08-20,304.36,0.02557536139097638
2,2021-08-23,304.65,0.0009528190300958084
2,2021-08-24,302.62,-0.006663384211390011
2,2021-08-25,302.01,-0.002015729297468849
2,2021-08-26,299.09,-0.009668554021390108
2,2021-08-27,299.72,0.002106389381122842
2,2021-08-30,303.59,0.012912051247831124
2,2021-08-31,301.88,-0.005632596594090655
2,2021-09-01,301.83,-0.00016562872664638295
2,2021-09-02,301.15,-0.0022529238312958277
2,2021-09-03,301.14,-3.320604349987821e-05
2,2021-09-07,300.18,-0.003187886033074294
2,2021-09-08,300.21,9.994003597824097e-05
2,2021-09-09,297.25,-0.0098597648312847
2,2021-09-10,295.71,-0.005180824222035363
2,2021-09-13,296.99,0.004328565148287167
2,2021-09-14,299.79,0.009427926866224512
2,2021-09-15,304.82,0.016778411554754902
2,2021-09-16,305.22,0.001312249852372105
2,2021-09-17,299.87,-0.01752834021361649
2,2021-09-20,294.3,-0.01857471571014102
2,2021-09-21,294.8,0.0016989466530750175
2,2021-09-22,298.58,0.012822252374491194
2,2021-09-23,299.56,0.0032822024248109205
2,2021-09-24,299.35,-0.0007010281746561153
2,2021-09-27,294.17,-0.017304159011190978
2,2021-09-28,283.52,-0.03620355576707357
2,2021-09-29,284.0,0.0016930022573364845
2,2021-09-30,281.92,-0.007323943661971755
2,2021-10-01,289.1,0.02546821793416565
2,2021-10-04,283.11,-0.020719474230370127
2,2021-10-05,288.76,0.019956907209211838
2,2021-10-06,293.11,0.015064413353650163
2,2021-10-07,294.85,0.005936337893623689
2,2021-10-08,294.85,0.0
2,2021-10-11,294.23,-0.0021027641173477774
2,2021-10-12,292.88,-0.004588247289535441
2,2021-10-13,296.31,0.011711281070745816
2,2021-10-14,302.75,0.02173399480274041
2,2021-10-15,304.21,0.004822460776217952
2,2021-10-18,307.29,0.010124584990631513
2,2021-10-19,308.23,0.0030589996420320453
2,2021-10-20,307.41,-0.0026603510365635907
2,2021-10-21,310.76,0.010897498454832233
2,2021-10-22,309.16,-0.005148667782211236
2,2021-10-25,308.13,-0.0033316082287490056
2,2021-10-26,310.11,0.006425859215266394
2,2021-10-27,323.17,0.04211408854922438
2,2021-10-28,324.35,0.0036513290218771477
2,2021-10-29,331.62,0.022414058887004762
2,2021-11-01,329.37,-0.0067848742536638085
2,2021-11-02,333.13,0.01141573306615662
2,2021-11-03,334.0,0.0026115930717738323
2,2021-11-04,336.44,0.007305389221556879
2,2021-11-05,336.06,-0.001129473308762341
2,2021-11-08,336.99,0.0027673629708979686
2,2021-11-09,335.95,-0.003086144989465578
2,2021-11-10,330.8,-0.01532966215210585
2,2021-11-11,332.43,0.004927448609431728
2,2021-11-12,336.72,0.01290497247540845
2,2021-11-15,336.07,-0.0019303872653837484
2,2021-11-16,339.51,0.010235962745856586
2,2021-11-17,339.12,-0.001148714323583988
2,2021-11-18,341.27,0.006339938664779332
2,2021-11-19,343.11,0.005391625399244093
2,2021-11-22,339.83,-0.00955961644953518
2,2021-11-23,337.68,-0.006326692758143682
2,2021-11-24,337.91,0.0006811182184316422
2,2021-11-26,329.68,-0.024355597644343252
2,2021-11-29,336.63,0.02108104828925006
2,2021-11-30,330.59,-0.017942548198318642
2,2021-12-01,330.08,-0.0015426963913003355
2,2021-12-02,329.49,-0.001787445467765325
2,2021-12-03,323.01,-0.019666757716470973
2,2021-12-06,326.19,0.009844896442834594
2,2021-12-07,334.92,0.02676354272050041
2,2021-12-08,334.97,0.00014928938253921942
2,2021-12-09,333.1,-0.005582589485625622
2,2021-12-10,342.54,0.028339837886520503
2,2021-12-13,339.4,-0.009166812635020838
2,2021-12-14,328.34,-0.03258691809074843
2,2021-12-15,334.65,0.019217883900834565
2,2021-12-16,324.9,-0.029134917077543676
2,2021-12-17,323.8,-0.0033856571252691703
2,2021-12-20,319.91,-0.012013588634959826
2,2021-12-21,327.29,0.023068988152918024
2,2021-12-22,333.2,0.018057380304928206
2,2021-12-23,334.69,0.004471788715486147
2,2021-12-27,342.45,0.023185634467716376
2,2021-12-28,341.25,-0.003504161191414723
2,2021-12-29,341.95,0.0020512820512819108
2,2021-12-30,339.32,-0.0076911829214797445
2,2021-12-31,336.32,-0.008841211835435625
2,2022-01-03,334.75,-0.0046681731684110606
2,2022-01-04,329.01,-0.017147124719940288
2,2022-01-05,316.38,-0.03838789094556394
2,2022-01-06,313.88,-0.007901890132119616
2,2022-01-07,314.04,0.000509748948642974
2,2022-01-10,314.27,0.0007323907782446071
2,2022-01-11,314.98,0.002259203869284576
2,2022-01-12,318.27,0.010445107625880912
2,2022-01-13,304.8,-0.04232255632010551
2,2022-01-14,310.2,0.017716535433070835
2,2022-01-18,302.65,-0.024339136041263698
2,2022-01-19,303.33,0.0022468197587972583
2,2022-01-20,301.6,-0.00570335937757549
2,2022-01-21,296.03,-0.018468169761273412
2,2022-01-24,296.37,0.0011485322433537615
2,2022-01-25,288.49,-0.026588386138947873
2,2022-01-26,296.71,0.028493188672050973
2,2022-01-27,299.84,0.010549020929527142
2,2022-01-28,308.26,0.028081643543223178
2,2022-01-31,310.98,0.00882372023616429
2,2022-02-01,308.76,-0.007138722747443649
2,2022-02-02,313.46,0.015222179038735462
2,2022-02-03,301.25,-0.03895233841638479
2,2022-02-04,305.94,0.015568464730290499
2,2022-02-07,300.95,-0.016310387657710645
2,2022-02-08,304.56,0.011995348064462563
2,2022-02-09,311.21,0.021834778040451752
2,2022-02-10,302.38,-0.028373124256932614
2,2022-02-11,295.04,-0.02427409220186516
2,2022-02-14,295.0,-0.00013557483731030384
2,2022-02-15,300.47,0.018542372881356073
2,2022-02-16,299.5,-0.003228275701401273
2,2022-02-17,290.73,-0.029282136894824617
2,2022-02-18,287.93,-0.009630929040690739
2,2022-02-22,287.72,-0.0007293439377625832
2,2022-02-23,280.27,-0.02589322952870865
2,2022-02-24,294.59,0.05109358832554323
2,2022-02-25,297.31,0.009233171526528583
2,2022-02-28,298.79,0.004977969123137527
2,2022-03-01,294.95,-0.012851835737474615
2,2022-03-02,300.19,0.017765723003899003
2,2022-03-03,295.92,-0.014224324594423465
2,2022-03-04,289.86,-0.0204785077047851
2,2022-03-07,278.91,-0.03777685779341744
2,2022-03-08,275.85,-0.010971281058405946
2,2022-03-09,288.5,0.045858256298712874
2,2022-03-10,285.59,-0.010086655112651721
2,2022-03-11,280.07,-0.019328407857417962
2,2022-03-14,276.44,-0.012961045452922426
2,2022-03-15,287.15,0.03874258428592081
2,2022-03-16,294.39,0.025213303151663036
2,2022-03-17,295.22,0.002819389245558801
2,2022-03-18,300.43,0.017647855836325332
2,2022-03-21,299.16,-0.004227274240255596
2,2022-03-22,304.06,0.016379195079555986
2,2022-03-23,299.49,-0.015029928303624263
2,2022-03-24,304.1,0.015392834485291607
2,2022-03-25,303.68,-0.0013811246300559077
2,2022-03-28,310.7,0.023116438356164393
2,2022-03-29,315.41,0.01515931766977796
2,2022-03-30,313.86,-0.004914238610063126
2,2022-03-31,308.31,-0.01768304339514437
2,2022-04-01,309.42,0.0036002724530506125
2,2022-04-04,314.97,0.017936784952491847
2,2022-04-05,310.88,-0.012985363685430462
2,2022-04-06,299.5,-0.0366057642820381
2,2022-04-07,301.37,0.006243739565943152
2,2022-04-08,296.97,-0.014599993363639263
2,2022-04-11,285.26,-0.039431592416742545
2,2022-04-12,282.06,-0.011217836359812106
2,2022-04-13,287.62,0.019712117989080236
2,2022-04-14,279.83,-0.027084347402823283
2,2022-04-18,280.52,0.0024657827966980683
2,2022-04-19,285.3,0.017039783259660712
2,2022-04-20,286.36,0.0037153873116018143
2,2022-04-21,280.81,-0.0193811984914094
2,2022-04-22,274.03,-0.024144439300594844
2,2022-04-25,280.72,0.024413385395759768
2,2022-04-26,270.22,-0.037403818751781115
2,2022-04-27,283.22,0.04810894826437706
2,2022-04-28,289.63,0.022632582444742422
2,2022-04-29,277.52,-0.041811966992369665
2,2022-05-02,284.47,0.025043240126837896
2,2022-05-03,281.78,-0.009456181671178121
2,2022-05-04,289.98,0.02910071687131821
2,2022-05-05,277.35,-0.043554727912269775
2,2022-05-06,274.73,-0.009446547683432449
2,2022-05-09,264.58,-0.036945364539730075
2,2022-05-10,269.5,0.018595509864691273
2,2022-05-11,260.55,-0.033209647495361705
2,2022-05-12,255.35,-0.019957781615812742
2,2022-05-13,261.12,0.02259643626395147
2,2022-05-16,261.5,0.001455269607843146
2,2022-05-17,266.82,0.020344168260038265
2,2022-05-18,254.08,-0.04774754516153201
2,2022-05-19,253.14,-0.003699622166246974
2,2022-05-20,252.56,-0.0022912222485580447
2,2022-05-23,260.65,0.03203199239784604
2,2022-05-24,259.62,-0.003951659313255251
2,2022-05-25,262.52,0.011170171789538497
2,2022-05-26,265.9,0.01287520950784704
2,2022-05-27,273.24,0.027604362542309246
2,2022-05-31,271.87,-0.0050139071878202435
2,2022-06-01,272.42,0.002023025710817805
2,2022-06-02,274.58,0.007928933264811588
2,2022-06-03,270.02,-0.01660718187777699
2,2022-06-06,268.75,-0.0047033553070142675
2,2022-06-07,272.5,0.013953488372093092
2,2022-06-08,270.41,-0.007669724770642095
2,2022-06-09,264.79,-0.02078325505713552
2,2022-06-10,252.99,-0.044563616450772336
2,2022-06-13,242.26,-0.042412743586703106
2,2022-06-14,244.49,0.009204986378271274
2,2022-06-15,251.76,0.029735367499693188
2,2022-06-16,244.97,-0.026970130282809035
2,2022-06-17,247.65,0.010940115116136795
2,2022-06-21,253.74,0.024591156874621545
2,2022-06-22,253.13,-0.0024040356270198515
2,2022-06-23,258.86,0.022636589894520665
2,2022-06-24,267.7,0.03414973344665051
2,2022-06-27,264.89,-0.010496824803884919
2,2022-06-28,256.48,-0.03174902789837275
2,2022-06-29,260.26,0.014737991266375428
2,2022-06-30,256.83,-0.013179128563743925
2,2022-07-01,259.58,0.010707471868551144
2,2022-07-05,262.85,0.012597272517143265
2,2022-07-06,266.21,0.012782956058588368
2,2022-07-07,268.4,0.008226588032004711
2,2022-07-08,267.66,-0.002757078986587058
2,2022-07-11,264.51,-0.0117686617350371
2,2022-07-12,253.67,-0.04098143737476845
2,2022-07-13,252.72,-0.0037450230614577418
2,2022-07-14,254.08,0.005381449825894391
2,2022-07-15,256.72,0.010390428211586977
2,2022-07-18,254.25,-0.00962137737612978
2,2022-07-19,259.53,0.02076696165191727
2,2022-07-20,262.27,0.010557546333757273
2,2022-07-21,264.84,0.009799062035307005
2,2022-07-22,260.36,-0.016915873735085185
2,2022-07-25,258.83,-0.005876478721769995
2,2022-07-26,251.9,-0.026774330641733846
2,2022-07-27,268.74,0.0668519253672093
2,2022-07-28,276.41,0.02854059685941812
2,2022-07-29,280.74,0.015665135125357166
2,2022-08-01,278.01,-0.009724300064116287
2,2022-08-02,274.82,-0.011474407395417385
2,2022-08-03,282.47,0.027836402008587502
2,2022-08-04,283.65,0.0041774347718339655
2,2022-08-05,282.91,-0.0026088489335447385
2,2022-08-08,280.32,-0.009154854900851994
2,2022-08-09,282.3,0.007063356164383583
2,2022-08-10,289.16,0.024300389656394028
2,2022-08-11,287.02,-0.007400746991285234
2,2022-08-12,291.91,0.017037140268970852
2,2022-08-15,293.47,0.005344112911513932
2,2022-08-16,292.71,-0.002589702524960158
2,2022-08-17,291.32,-0.004748727409381259
2,2022-08-18,290.17,-0.003947549086914637
2,2022-08-19,286.15,-0.013853947685839474
2,2022-08-22,277.75,-0.029355233269264258
2,2022-08-23,276.44,-0.004716471647164711
2,2022-08-24,275.79,-0.0023513239762695815
2,2022-08-25,278.85,0.011095398672903212
2,2022-08-26,268.09,-0.038587053971669505
2,2022-08-29,265.23,-0.010668059233839178
2,2022-08-30,262.97,-0.008520906383139182
2,2022-08-31,261.47,-0.005704072707913399
2,2022-09-01,260.4,-0.004092247676597882
2,2022-09-02,256.06,-0.016666666666666607
2,2022-09-06,253.25,-0.010973990470983352
2,2022-09-07,258.09,0.01911154985192498
2,2022-09-08,258.52,0.0016660854740595532
2,2022-09-09,264.46,0.022976945690855732
2,2022-09-12,266.65,0.008281025485895821
2,2022-09-13,251.99,-0.05497843615225939
2,2022-09-14,252.22,0.0009127346323265506
2,2022-09-15,245.38,-0.02711918166679883
2,2022-09-16,244.74,-0.002608199527263766
2,2022-09-19,244.52,-0.0008989131323036137
2,2022-09-20,242.45,-0.008465565188941704
2,2022-09-21,238.95,-0.014435966178593551
2,2022-09-22,240.98,0.008495501150868279
2,2022-09-23,237.92,-0.012698149224002031
2,2022-09-26,237.45,-0.0019754539340954835
2,2022-09-27,236.41,-0.004379869446199169
2,2022-09-28,241.07,0.019711518125290706
2,2022-09-29,237.5,-0.014808976645787508
2,2022-09-30,232.9,-0.01936842105263159
2,2022-10-03,240.74,0.033662516101331086
2,2022-10-04,248.88,0.03381241173049765
2,2022-10-05,249.2,0.0012857602057216866
2,2022-10-06,246.79,-0.009670947030497534
2,2022-10-07,234.24,-0.05085295190242711
2,2022-10-10,229.25,-0.02130293715846998
2,2022-10-11,225.41,-0.01675027262813522
2,2022-10-12,225.75,0.0015083625393728095
2,2022-10-13,234.24,0.03760797342192701
2,2022-10-14,228.56,-0.02424863387978149
2,2022-10-17,237.53,0.03924571228561424
2,2022-10-18,238.5,0.004083694691196849
2,2022-10-19,236.48,-0.008469601677148941
2,2022-10-20,236.15,-0.0013954668470905762
2,2022-10-21,242.12,0.02528054202837171
2,2022-10-24,247.25,0.021187840740128916
2,2022-10-25,250.66,0.013791708796764501
2,2022-10-26,231.32,-0.07715630734859968
2,2022-10-27,226.75,-0.01975618191250217
2,2022-10-28,235.87,0.040220507166482955
2,2022-10-31,232.13,-0.01585619197015309
2,2022-11-01,228.17,-0.017059406367121888
2,2022-11-02,220.1,-0.035368365692246995
2,2022-11-03,214.25,-0.02657882780554288
2,2022-11-04,221.39,0.033325554259043155
2,2022-11-07,227.87,0.029269614707078118
2,2022-11-08,228.87,0.004388467108439098
2,2022-11-09,224.51,-0.019050115786254262
2,2022-11-10,242.98,0.08226805042091656
2,2022-11-11,247.11,0.01699728372705578
2,2022-11-14,241.55,-0.022500101169519615
2,2022-11-15,241.97,0.0017387704409024263
2,2022-11-16,241.73,-0.0009918584948547249
2,2022-11-17,241.68,-0.00020684234476475716
2,2022-11-18,241.22,-0.0019033432638199121
2,2022-11-21,242.05,0.0034408423845453395
2,2022-11-22,245.03,0.012311505887213414
2,2022-11-23,247.58,0.010406888952373183
2,2022-11-25,247.49,-0.0003635188625898955
2,2022-11-28,241.76,-0.0231524506040649
2,2022-11-29,240.33,-0.005914956982130959
2,2022-11-30,255.14,0.061623600882120266
2,2022-12-01,254.69,-0.0017637375558516855
2,2022-12-02,255.02,0.0012956928030154469
2,2022-12-05,250.2,-0.01890047839385156
2,2022-12-06,245.12,-0.020303756994404454
2,2022-12-07,244.37,-0.0030597258485639545
2,2022-12-08,247.4,0.012399230674796424
2,2022-12-09,245.42,-0.008003233629749418
2,2022-12-12,252.51,0.028889251079781575
2,2022-12-13,256.92,0.017464654865154028
2,2022-12-14,257.22,0.0011676786548342477
2,2022-12-15,249.01,-0.031918202317082756
2,2022-12-16,244.69,-0.01734870085538731
2,2022-12-19,240.45,-0.017328047733867424
2,2022-12-20,241.8,0.005614472863381348
2,2022-12-21,244.43,0.010876757650951197
2,2022-12-22,238.19,-0.025528781246164534
2,2022-12-23,238.73,0.0022670976951173483
2,2022-12-27,236.96,-0.007414233653080804
2,2022-12-28,234.53,-0.010254895340985892
2,2022-12-29,241.01,0.027629727540186666
2,2022-12-30,239.82,-0.004937554458321225
2,2023-01-03,239.58,-0.001000750562922148
2,2023-01-04,229.1,-0.04374321729693642
2,2023-01-05,222.31,-0.02963771278917504
2,2023-01-06,224.93,0.01178534478880855
2,2023-01-09,227.12,0.009736362423865108
2,2023-01-10,228.85,0.007617118703768799
2,2023-01-11,235.77,0.030238147258029313
2,2023-01-12,238.51,0.011621495525300007
2,2023-01-13,239.23,0.0030187413525637474
2,2023-01-17,240.35,0.0046816870793797705
2,2023-01-18,235.81,-0.0188891200332848
2,2023-01-19,231.93,-0.016453924769941897
2,2023-01-20,240.22,0.035743543310481574
2,2023-01-23,242.58,0.009824327699608837
2,2023-01-24,242.04,-0.0022260697501855775
2,2023-01-25,240.61,-0.005908114361262484
2,2023-01-26,248.0,0.030713602925896533
2,2023-01-27,248.16,0.00064516129032266
2,2023-01-30,242.71,-0.021961637653126975
2,2023-01-31,247.81,0.021012731243047256
2,2023-02-01,252.75,0.019934627335458588
2,2023-02-02,264.6,0.04688427299703268
2,2023-02-03,258.35,-0.02362055933484508
2,2023-02-06,256.77,-0.006115734468744138
2,2023-02-07,267.56,0.04202204307356783
2,2023-02-08,266.73,-0.003102107938406262
2,2023-02-09,263.62,-0.01165973081393179
2,2023-02-10,263.1,-0.001972536226386379
2,2023-02-13,271.32,0.03124287343215504
2,2023-02-14,272.17,0.0031328320802006537
2,2023-02-15,269.32,-0.010471396553624612
2,2023-02-16,262.15,-0.02662260507945946
2,2023-02-17,258.06,-0.015601754720579675
2,2023-02-21,252.67,-0.020886615515771534
2,2023-02-22,251.51,-0.004590968456880451
2,2023-02-23,254.77,0.012961711263965725
2,2023-02-24,249.22,-0.021784354515837823
2,2023-02-27,250.16,0.003771767915897506
2,2023-02-28,249.42,-0.0029581068116405485
2,2023-03-01,246.27,-0.012629299975944086
2,2023-03-02,251.11,0.019653226133918178
2,2023-03-03,255.29,0.01664609135438644
2,2023-03-06,256.87,0.006189039915390326
2,2023-03-07,254.15,-0.010589013898080757
2,2023-03-08,253.7,-0.0017706079087154158
2,2023-03-09,252.32,-0.005439495467087108
2,2023-03-10,248.59,-0.014782815472415889
2,2023-03-13,253.92,0.021440926827305917
2,2023-03-14,260.79,0.0270557655954633
2,2023-03-15,265.44,0.017830438283676475
2,2023-03-16,276.2,0.040536467751657534
2,2023-03-17,279.43,0.011694424330195519
2,2023-03-20,272.23,-0.02576673943384744
2,2023-03-21,273.78,0.005693714873452382
2,2023-03-22,272.29,-0.0054423259551462655
2,2023-03-23,277.66,0.019721620331264456
2,2023-03-24,280.57,0.010480443708132059
2,2023-03-27,276.38,-0.014933884592080449
2,2023-03-28,275.23,-0.004160937839206791
2,2023-03-29,280.51,0.019183955237437766
2,2023-03-30,284.05,0.01261987094934236
2,2023-03-31,288.3,0.01496215455025518
2,2023-04-03,287.23,-0.003711411723898661
2,2023-04-04,287.18,-0.00017407652404000107
2,2023-04-05,284.34,-0.009889268054878553
2,2023-04-06,291.6,0.025532812829710982
2,2023-04-10,289.39,-0.007578875171467936
2,2023-04-11,282.83,-0.022668371401914356
2,2023-04-12,283.49,0.0023335572605451826
2,2023-04-13,289.84,0.02239937916681356
2,2023-04-14,286.14,-0.012765663814518269
2,2023-04-17,288.8,0.009296148738379806
2,2023-04-18,288.37,-0.0014889196675900163
2,2023-04-19,288.45,0.0002774213683809368
2,2023-04-20,286.11,-0.008112324492979606
2,2023-04-21,285.76,-0.001223305721575696
2,2023-04-24,281.77,-0.013962765957446832
2,2023-04-25,275.42,-0.022536111012527837
2,2023-04-26,295.37,0.07243482680996283
2,2023-04-27,304.83,0.03202762636692946
2,2023-04-28,307.26,0.00797165633303809
2,2023-05-01,305.56,-0.005532773546833236
2,2023-05-02,305.41,-0.000490901950517042
2,2023-05-03,304.4,-0.0033070298942406984
2,2023-05-04,305.41,0.0033180026281209862
2,2023-05-05,310.65,0.017157264005762674
2,2023-05-08,308.65,-0.006438113632705633
2,2023-05-09,307.0,-0.005345861007613695
2,2023-05-10,312.31,0.01729641693811068
2,2023-05-11,310.11,-0.0070442829240178195
2,2023-05-12,308.97,-0.0036761149269614046
2,2023-05-15,309.46,0.0015859144900798317
2,2023-05-16,311.74,0.007367672720222318
2,2023-05-17,314.0,0.007249631102842047
2,2023-05-18,318.52,0.0143949044585987
2,2023-05-19,318.34,-0.0005651136506341636
2,2023-05-22,321.18,0.008921279135515547
2,2023-05-23,315.26,-0.018432031882433586
2,2023-05-24,313.85,-0.004472498889805165
2,2023-05-25,325.92,0.03845786203600454
2,2023-05-26,332.89,0.02138561610211087
2,2023-05-30,331.21,-0.005046712127129149
2,2023-05-31,328.39,-0.008514235681289839
2,2023-06-01,332.58,0.012759219221048168
2,2023-06-02,335.4,0.00847916290817241
2,2023-06-05,335.94,0.001610017889087656
